id,amount,customer_id,isUnauthorizedOverdraft,nameDest,nameOrig,newBalanceDest,newBalanceOrig,oldBalanceDest,oldBalanceOrig,step,type,diffOrig,diffDest,firstname,lastname,email,address,country,last_country_logged,creation_date,last_activity_date,age_group,is_fraud,countryOrig,countryOrig_name,countryLongOrig_long,countryLatOrig_lat,countryDest,countryDest_name,countryLongDest_long,countryLatDest_lat
6be6e11a-ef26-4197-82b2-e948fa648fe5,2215.77,1bf64c93-91a8-430c-abb9-d824087d7f3b,0,M6392960413,C3286978655,759160.01,1754359.22,756944.23,1756574.99,256,PAYMENT,-2215.7700000000186,2215.780000000028,Matthew,Cook,michael21@welch.biz,"67533 Gay Forks
New Marc, MS 32197",BGR,BGR,2024-06-13 09:45:34,2024-09-29 17:17:41,9,False,PSE,"Palestinian Territory, Occupied",35.25,32.0,ESP,Spain,-4.0,40.0
cb3b86b0-f3a9-4be7-82fc-caa22a7aea6d,69559.82,68b79902-9647-4c48-a394-489707b6a705,0,M7356572463,C7818576205,1073416.89,1942998.65,1073416.89,1873438.82,289,CASH_IN,69559.82999999984,0.0,Erin,Shelton,ymaldonado@adams-walter.info,"748 Kayla Radial
South Paul, MP 24679",PER,PER,2024-02-26 09:45:34,2024-09-30 05:50:14,8,False,ESP,Spain,-4.0,40.0,NGA,Nigeria,8.0,10.0
2df07450-7bfb-4cb6-ab6e-d3dcb01ac0ee,3167.01,ed8e1463-8ffd-4b1d-a5e0-71040f360b2f,0,M2788591851,C7665656025,730879.97,5377900.4,727712.97,5381067.4,242,PAYMENT,-3167.0,3167.0,Latoya,Conner,maureen67@mitchell.com,"83071 Stewart Inlet
North Teresa, RI 14527",BRB,BRB,2024-05-29 09:45:34,2024-09-29 18:04:43,3,False,BRA,Brazil,-55.0,-10.0,ITA,Italy,12.8333,42.8333
78e69985-e560-4b44-8a71-1e9631d41e56,315867.0,82946b6c-eead-4041-b057-2eaab17b0d30,0,M2612084269,C9006476344,194989.77,2886154.57,194989.77,2570287.56,123,CASH_IN,315867.0099999998,0.0,Kenneth,Phillips,zcampbell@mendoza.biz,"64982 Black Meadows Suite 342
Darrentown, TN 32640",VCT,VCT,2024-05-21 09:45:34,2024-09-29 16:30:07,9,False,PER,Peru,-76.0,-10.0,PER,Peru,-76.0,-10.0
70122869-c18c-471d-922a-f41156bd35ce,400000.0,3b897eaf-1482-4b25-81d7-d8b3fe732c68,0,CC7590480902,C6195324686,1569926.89,1485264.75,1169926.89,1885264.75,304,TRANSFER,-400000.0,400000.0,Tim,Woods,leepaul@murray.com,"8060 Karen Neck Suite 089
West Ian, NM 35407",VUT,VUT,2023-03-28 09:45:34,2024-09-30 16:16:20,6,False,FRA,France,2.0,46.0,FRA,France,2.0,46.0
cd58e7c5-30a3-45f9-9b40-578f0256e955,133506.55,1c5d2f16-6994-40dd-b9b6-c4918b9c662c,0,M7840241593,C6206220427,1733016.67,3677079.07,1733016.67,3810585.61,528,CASH_OUT,-133506.54000000004,0.0,Timothy,Mendoza,yibarra@hayes-cervantes.com,"Unit 5033 Box 1255
DPO AA 39766",BRN,BRN,2023-12-26 09:45:34,2024-09-29 10:51:06,5,False,PER,Peru,-76.0,-10.0,ESP,Spain,-4.0,40.0
1d40d457-1fca-4953-b3e5-706945579f13,77604.57,cca8a84c-7215-4147-99f9-2f040990925a,0,M3712399932,C4563069049,1802813.72,2357497.28,1802813.72,2435101.85,517,CASH_OUT,-77604.5700000003,0.0,James,Gonzalez,michele03@dougherty.com,"Unit 4115 Box 9984
DPO AP 15418",SMR,SMR,2023-12-30 09:45:34,2024-09-30 22:33:07,5,False,REU,Réunion,55.6,-21.1,KHM,Cambodia,105.0,13.0
812dd0ac-3130-4ace-a925-673656a6e1e4,3896.12,ff3f78d3-e509-40f3-9057-52ef29295651,0,M0401013028,C7681255692,1803442.37,3185432.0,1799546.26,3189328.11,534,PAYMENT,-3896.1099999998696,3896.1100000001024,Brendan,Williams,hernandezzachary@hardy.com,"8103 White Crescent Apt. 138
East Christopher, AR 13333",ITA,ITA,2024-07-21 09:45:34,2024-09-30 07:29:12,9,False,RUS,Russian Federation,100.0,60.0,REU,Réunion,55.6,-21.1
14aa72cc-f657-4d5a-ae57-e3ce2731a426,103603.76,ca35a01f-167b-4d70-824b-8987d592426a,0,M1706137959,C5485896917,0.0,1076354.7,0.0,972750.95,3,CASH_IN,103603.75,0.0,Angela,Grant,uhendricks@estes.com,"315 Kathryn Course Apt. 365
Zacharychester, FL 93077",SVN,SVN,2023-07-29 09:45:34,2024-09-30 02:46:04,6,False,FRA,France,2.0,46.0,TUR,Turkey,35.0,39.0
166a0117-c1f1-4dff-84bd-2d436c290a26,99724.09,833cab3d-a06e-463a-8ad8-dbcd25f58c1f,0,M7305149869,C1626084513,91732.29,2940629.19,91732.29,2840905.11,21,CASH_IN,99724.08000000007,0.0,Kelly,Roberts,lbrown@carpenter-dennis.com,"3259 Jonathan Lodge
South Lisachester, AL 82143",TGO,TGO,2023-01-10 09:45:34,2024-09-30 15:55:18,9,False,KHM,Cambodia,105.0,13.0,CAN,Canada,-95.0,60.0
daeca65f-323e-4d6f-bc64-a46d5df44892,98088.82,aa6f0217-e769-4f30-b099-d4eb7b5ec629,0,M0299541527,C5714844337,1170981.77,1205035.07,1170981.77,1106946.25,379,CASH_IN,98088.82000000008,0.0,Matthew,Cook,gjones@king.com,"9642 Mooney Ferry Apt. 817
Garciaview, AK 03732",RUS,RUS,2024-01-31 09:45:34,2024-09-30 14:59:29,8,False,KHM,Cambodia,105.0,13.0,FRA,France,2.0,46.0
47965250-3ecc-4c16-81eb-f9ab96a326d4,4013.09,b4806e2f-abf2-4fef-9704-10f1fd5b3f6a,0,M7557118930,C6674365063,1081267.13,3681779.37,1077254.04,3685792.46,409,PAYMENT,-4013.089999999851,4013.089999999851,Erin,Becker,jessedickson@rush.com,"899 Shelton Hollow
East Tonyashire, NJ 80002",BHS,BHS,2024-05-19 09:45:34,2024-09-29 22:20:47,1,False,BRA,Brazil,-55.0,-10.0,REU,Réunion,55.6,-21.1
aae249af-5fdf-4c44-8031-ac91ba6900dc,152626.35,8677028e-f232-4c10-a122-c0e517574b59,0,M5105910728,C3891335011,1195873.07,4427649.64,1195873.07,4580275.99,396,CASH_OUT,-152626.35000000056,0.0,Jack,Lopez,lee77@robbins.com,"40693 Stanley Lodge Apt. 925
North Annberg, VI 04350",CPV,CPV,2024-06-27 09:45:34,2024-09-29 23:09:21,3,False,NGA,Nigeria,8.0,10.0,ESP,Spain,-4.0,40.0
50835a22-29e4-4a35-aa9a-f06a920054e5,233575.65,d1faf842-92ae-4bbf-b3be-a9cb63fbe9fe,0,M8708044449,C4058373270,842027.35,909455.65,842027.35,675880.0,305,CASH_IN,233575.65,0.0,Austin,Johnson,fduarte@holt.com,"5637 Michelle Meadows
Adriennechester, IN 25432",BWA,BWA,2024-01-21 09:45:34,2024-09-30 19:28:49,4,False,PAN,Panama,-80.0,9.0,NGA,Nigeria,8.0,10.0
9a715862-267d-4973-9d6c-92c080c8c43a,106628.66,5db24665-2346-4828-a56e-13ad81683fe5,0,M6352424757,C1787114490,624185.0,179927.79,624185.0,73299.13,192,CASH_IN,106628.66,0.0,Valerie,Hatfield,dclark@salinas.com,"9844 Nelson Forest
South Natalie, OH 22291",IRL,IRL,2023-04-10 09:45:34,2024-09-29 23:59:58,2,False,PAN,Panama,-80.0,9.0,ESP,Spain,-4.0,40.0
ae610b5c-5b3b-4b67-bb2e-03c77877ca22,158642.68,6321e81e-a567-4830-8598-05cb047cb2b2,0,M4746635817,C1212229248,1129260.68,460195.68,1129260.68,301553.0,349,CASH_IN,158642.68,0.0,Diana,Rios,obaker@chang-velasquez.com,"27275 Rick Plains
West Jose, SD 25792",ISR,ISR,2024-04-08 09:45:34,2024-09-30 11:03:33,2,False,PAN,Panama,-80.0,9.0,RUS,Russian Federation,100.0,60.0
9f9d1991-d59a-4441-9108-300ad521f8d6,5844.81,2950001f-845d-4124-b8de-5b3de9baa474,0,M2876851454,C6677396462,1257137.11,2941334.42,1251292.3,2947179.23,382,PAYMENT,-5844.810000000056,5844.810000000056,Carolyn,Burke,hayesronald@bryan-flores.com,"88555 Kenneth Trafficway
Port Heatherville, AZ 42649",SVN,SVN,2023-06-02 09:45:34,2024-09-30 05:23:11,0,False,ITA,Italy,12.8333,42.8333,PAN,Panama,-80.0,9.0
3ba1cdfa-a828-4ee3-b251-f604a9e45c1d,149382.47,3ab2feff-21c8-4797-aa4a-b7bf20ede8a6,0,M1529484256,C6997076387,1440458.03,2712178.61,1440458.03,2562796.13,503,CASH_IN,149382.47999999998,0.0,Matthew,Morgan,jonathanwhite@george.com,"05614 Kimberly Road
West Patricia, LA 44608",FSM,FSM,2023-06-10 09:45:34,2024-09-29 12:22:50,7,False,REU,Réunion,55.6,-21.1,PAN,Panama,-80.0,9.0
a31cf79d-6f0a-4916-8e9b-7b69bef9bfe3,165424.42,c8c6da94-10f1-4d17-938c-1154a0c28638,0,M7770424679,C3363808625,1651645.07,3425193.22,1651645.07,3590617.64,529,CASH_OUT,-165424.41999999993,0.0,Angel,Johnson,rebecca21@leon-miller.com,"15590 Reid Landing Suite 690
Harperland, FM 52160",GRD,GRD,2024-02-15 09:45:34,2024-09-30 22:57:42,10,False,RUS,Russian Federation,100.0,60.0,QAT,Qatar,51.25,25.5
2b0c7343-9f48-4ca3-b01e-83e9abf54c58,149751.17,f33f1322-1a4b-485f-ba61-41a8dc6e11a2,0,M2841177579,C4938878709,951145.46,9314084.2,951145.46,9164333.03,312,CASH_IN,149751.16999999993,0.0,Mark,Nguyen,mnorris@miranda.net,"737 Tammy Spur Apt. 202
Staceyfort, MO 96631",SGP,SGP,2024-07-27 09:45:34,2024-09-30 21:41:54,3,False,FRA,France,2.0,46.0,QAT,Qatar,51.25,25.5
c55d1df1-f7d3-4fdb-9a32-bca7a8713f64,77825.47,633d0df6-d842-4949-8de7-dfd9db48b996,0,M4390497655,C4413690528,691931.42,3275664.52,691931.42,3197839.05,237,CASH_IN,77825.4700000002,0.0,Yolanda,Duarte,lisashort@thompson.com,"99545 Rachel Plains
Rachelstad, NE 75691",ISR,ISR,2024-02-22 09:45:34,2024-09-30 16:12:37,6,False,RUS,Russian Federation,100.0,60.0,ESP,Spain,-4.0,40.0
5b783fe8-adce-4172-a9c4-5c9d2f712fa3,59388.9,141b6aec-bc44-4ae1-a419-e0a9558c1a29,0,M4718428997,C0594397570,54143.61,3519559.81,54143.61,3460170.91,21,CASH_IN,59388.89999999991,0.0,Leah,Pham,ricky71@olson.com,"2903 Gilmore Lake Suite 828
Kathleenview, MA 48233",GUY,GUY,2024-02-16 09:45:34,2024-09-30 19:36:11,4,False,KHM,Cambodia,105.0,13.0,CAN,Canada,-95.0,60.0
93a353ae-eaaf-4640-a896-5d744809ecaa,15080.21,62530680-0d03-44be-9dd4-ca7acdb95b62,0,M2441789634,C1311357387,120351.46,4031746.5,105271.25,4046826.7,25,PAYMENT,-15080.200000000186,15080.210000000006,Autumn,Andrews,victortucker@gonzalez.com,"9611 Stokes Center
Johnfurt, RI 08061",BEN,BEN,2024-07-25 09:45:34,2024-09-30 20:52:20,6,False,RUS,Russian Federation,100.0,60.0,PAN,Panama,-80.0,9.0
2fafc834-2227-45ef-8298-9e3de4a855ba,249299.5,ce51f86b-e7cc-484b-af8b-f7e38393114b,0,M0181360329,C0102588985,481512.38,3171954.05,481512.38,2922654.55,146,CASH_IN,249299.5,0.0,Amber,Fernandez,colesarah@brown-maynard.biz,"98895 Smith Brook
Tracymouth, NH 97548",VNM,VNM,2024-02-26 09:45:34,2024-09-30 15:34:34,4,False,PER,Peru,-76.0,-10.0,REU,Réunion,55.6,-21.1
8d1d01ff-7f73-4540-ba90-e51b30178167,183738.13,f582302e-2dee-4345-a161-59ae7ad0f56e,0,M7783538033,C3617829039,1554163.46,4200791.8,1554163.46,4017053.67,529,CASH_IN,183738.1299999999,0.0,Paul,Hughes,stevensonsherri@huang-miller.org,"10792 Warren Fords
Jaimehaven, OK 42057",LBY,LBY,2023-05-19 09:45:34,2024-09-30 02:46:32,4,False,RUS,Russian Federation,100.0,60.0,RUS,Russian Federation,100.0,60.0
d82d37f4-89cd-45aa-b72d-90c8b282dc2f,4063.63,cb2064aa-ed61-4c7b-820c-60afb07303ff,0,M9496923691,C7137527872,1549226.31,813304.79,1545162.68,817368.42,493,PAYMENT,-4063.6300000000047,4063.630000000121,William,Gordon,kallen@ali.com,"0182 Acosta Bridge Apt. 729
South Michael, AZ 94494",TJK,TJK,2024-02-15 09:45:34,2024-09-30 03:51:07,10,False,RUS,Russian Federation,100.0,60.0,FRA,France,2.0,46.0
2c0004c4-a22f-40a4-8078-648263c172b1,187075.37,e6011699-dd1c-4e16-874f-b371a7110a56,0,M0511083695,C3764049062,1077775.21,2648607.48,1077775.21,2461532.12,330,CASH_IN,187075.35999999987,0.0,Crystal,Welch,ryangarcia@tate.com,"403 Kyle Ford Apt. 703
Zunigaborough, MN 51965",HTI,HTI,2023-08-14 09:45:34,2024-09-30 14:40:23,3,False,QAT,Qatar,51.25,25.5,RUS,Russian Federation,100.0,60.0
5acc8b79-4451-4d1b-8ea4-4dbce9fd6581,51783.97,d6ff83bf-b147-4098-86a4-ec10fbf889d4,0,M2147596112,C7520703094,139182.42,1912656.24,139182.42,1964440.21,44,CASH_OUT,-51783.96999999997,0.0,Jennifer,Ball,imartinez@lutz-simmons.com,"933 James Squares Suite 485
North Christyview, IN 30277",NOR,NOR,2024-02-20 09:45:34,2024-09-30 01:34:40,2,False,KHM,Cambodia,105.0,13.0,PER,Peru,-76.0,-10.0
07e04088-86cd-4ecb-84f1-777e50d13ca9,118469.26,b7cddb6f-25e5-4e12-9b2f-64f8d274c051,0,M9079549402,C7702805881,412234.82,3513796.68,412234.82,3632265.94,164,CASH_OUT,-118469.25999999978,0.0,Gregory,Thompson,madisonwhitney@harris.com,"639 Thompson Forges
Lake Karenmouth, OR 25625",NLD,NLD,2024-08-26 09:45:34,2024-09-30 12:49:07,9,False,BRA,Brazil,-55.0,-10.0,FRA,France,2.0,46.0
ee9866a9-6403-4680-ad44-0122c973d537,20659.97,0c0b9107-b2e0-4668-8938-0c33d3391e38,0,M1279291860,C3119156974,89331.85,3460749.61,89331.85,3440089.64,25,CASH_IN,20659.96999999974,0.0,Carolyn,Burke,hayesronald@bryan-flores.com,"88555 Kenneth Trafficway
Port Heatherville, AZ 42649",SVN,SVN,2023-03-04 09:45:34,2024-09-30 05:23:11,2,False,PER,Peru,-76.0,-10.0,FRA,France,2.0,46.0
74d01f60-32bf-487a-8586-a32eea44d843,131831.68,9a3bb858-db4b-4bfc-ae0d-77e88c0e8ad3,0,M4774795926,C4994556604,523651.29,2682782.86,523651.29,2814614.55,266,CASH_OUT,-131831.68999999994,0.0,Robert,Butler,robinclayton@casey-huang.org,"69994 Johnson Square
Lake Juantown, WV 53792",NIC,NIC,2024-09-10 09:45:34,2024-09-30 09:19:40,4,False,ITA,Italy,12.8333,42.8333,NGA,Nigeria,8.0,10.0
b4862acd-af0f-447e-a1b2-bd0d437514ba,46820.83,21577599-d91e-4441-8764-9bfae68b1c8e,0,M3061593493,C8564305248,1654498.88,3393283.67,1654498.88,3440104.51,524,CASH_OUT,-46820.83999999985,0.0,Alexis,Smith,vazquezmichael@hamilton.net,"0262 Hansen Garden
North Beverly, SD 54793",ALB,ALB,2013-08-24 09:45:34,2024-09-29 10:51:08,2,False,PAN,Panama,-80.0,9.0,BRA,Brazil,-55.0,-10.0
a5284481-a442-4b74-b3ec-1e3cc186d747,112479.5,92a551f3-5417-4ca4-a9b0-1ae8576002fd,0,M0116768876,C4791566765,942965.52,2351597.76,942965.52,2239118.26,329,CASH_IN,112479.5,0.0,Stephanie,Sosa,annehill@little-garner.com,"011 Ricardo View
South Kristina, AL 35484",VNM,VNM,2024-06-08 09:45:34,2024-09-30 13:06:54,5,False,REU,Réunion,55.6,-21.1,CAN,Canada,-95.0,60.0
a9c1e399-c41b-47b9-ae69-3903fe52594a,96600.92,b9ab5149-7d61-48ae-bcdc-a9d028612ab3,0,M0540853818,C6845007341,1101652.87,2290318.13,1101652.87,2386919.06,308,CASH_OUT,-96600.93000000015,0.0,Kimberly,Norman,rmiller@walker.com,"PSC 5983, Box 8461
APO AE 84848",GMB,GMB,2023-11-27 09:45:34,2024-09-30 05:05:32,1,False,TUR,Turkey,35.0,39.0,PER,Peru,-76.0,-10.0
dbbbe8d4-9729-4da3-a7b1-db97dbc79b74,2276.35,5b3dcb12-3d46-4d03-b478-c53d2ff30306,0,CC5925080498,C0358929471,878501.53,3625558.09,878501.53,3625558.09,193,TRANSFER,0.0,0.0,Nathaniel,Brooks,anthonyross@wright-huffman.com,"035 Jon Light
New Victor, MN 77425",MNG,MNG,2023-11-20 09:45:34,2024-09-30 20:55:10,0,False,RUS,Russian Federation,100.0,60.0,PER,Peru,-76.0,-10.0
d382c6e8-207f-4095-a568-16f1b79ff941,2200.97,29a9bea1-4d71-41b9-b87f-8bc6a423efa5,0,M2187588140,C8938740876,31341.15,3957261.02,29140.19,3959461.99,23,PAYMENT,-2200.970000000205,2200.9600000000028,Kimberly,Harrington,patricia88@michael.com,"8562 Brown Fall Suite 291
Scottberg, PR 05231",DZA,DZA,2024-04-07 09:45:34,2024-09-30 03:36:43,8,False,REU,Réunion,55.6,-21.1,REU,Réunion,55.6,-21.1
2d0082fc-d5ff-40f4-8fe8-5c7a27d4968f,8834.28,6f22c005-0fd6-44f1-8624-fa54ae14fda1,0,M2568021940,C1981354394,134542.72,2802360.68,125708.44,2811194.96,44,PAYMENT,-8834.279999999795,8834.279999999999,Tamara,Stuart,dwolf@burgess-williams.com,"8041 Dorsey Path
Johnsonshire, NV 05753",VCT,VCT,2024-01-15 09:45:34,2024-09-29 15:48:37,9,False,PAN,Panama,-80.0,9.0,PER,Peru,-76.0,-10.0
8a8289e5-1c4f-440e-a079-b56c87a21f1d,224599.12,f66039a3-f5df-4266-9295-ca8c6fb894fb,0,M5485051499,C3987309865,96218.2,3412568.65,96218.2,3187969.52,25,CASH_IN,224599.1299999999,0.0,Kelly,Roberts,lbrown@carpenter-dennis.com,"3259 Jonathan Lodge
South Lisachester, AL 82143",TGO,TGO,2023-11-06 09:45:34,2024-09-30 15:55:18,6,False,KHM,Cambodia,105.0,13.0,QAT,Qatar,51.25,25.5
fc1256b7-c0b8-4c9e-9fa4-7ea6218a8952,68119.39,26879807-2ae3-4bda-8685-2d0df9a87215,0,M0776841991,C9780254450,639857.5,1808927.79,639857.5,1740808.4,214,CASH_IN,68119.39000000013,0.0,Regina,Blankenship,kelleyjermaine@carr.com,"PSC 8278, Box 2662
APO AP 02998",DMA,DMA,2023-03-02 09:45:34,2024-09-29 10:33:44,5,False,NGA,Nigeria,8.0,10.0,BRA,Brazil,-55.0,-10.0
ff9a5755-2559-496f-9918-fcb2b39b9497,19771.08,a07536e3-cc0a-4160-b288-d893c4fb4908,0,M2697215068,C0078893322,268045.53,2852647.71,268045.53,2872418.79,97,CASH_OUT,-19771.080000000075,0.0,Robert,Barnes,ocook@berger.biz,"29539 Rios Spur
South Marcus, AZ 91827",SLE,SLE,2023-11-30 09:45:34,2024-09-30 13:57:00,10,False,TUR,Turkey,35.0,39.0,CAN,Canada,-95.0,60.0
20adf705-7423-4ca8-b223-d952c76f66f2,170840.38,bd33d85e-2821-40b5-b776-14930caae8da,0,CC3491442869,C0565667005,3528447.16,2705028.21,3357606.78,2875868.59,185,TRANSFER,-170840.3799999999,170840.38000000035,Alan,Smith,jacksonvirginia@huang-smith.net,"27193 Daniel Well Apt. 012
Brandontown, KS 52175",COD,COD,2023-07-11 09:45:34,2024-09-29 20:49:27,4,False,PER,Peru,-76.0,-10.0,RUS,Russian Federation,100.0,60.0
bda28ae4-b04e-4998-9578-25c8149ba45a,860.86,5825b3ca-8f0b-4e1e-a16a-1c6d864775fd,0,B7116012662,C5207249017,0.0,2235384.76,0.0,2236245.62,458,DEBIT,-860.8600000003353,0.0,Elizabeth,Wade,lbarnes@baker-richards.info,"64001 Mark Vista Suite 555
North Christineside, DC 91065",VEN,VEN,2024-06-24 09:45:34,2024-09-30 20:52:27,7,False,NGA,Nigeria,8.0,10.0,BRA,Brazil,-55.0,-10.0
dac1527c-6ab3-4110-a0e3-9e81276a2635,204570.31,dbdc6ed1-062c-4bd1-bcb4-f103d194e1ba,0,M0992612123,C1932531398,943367.03,3598016.99,943367.03,3393446.68,305,CASH_IN,204570.31000000008,0.0,Darlene,May,lori49@hendrix.com,"4092 Reginald Knoll Apt. 704
Christopherport, WV 52541",MLT,MLT,2023-09-23 09:45:34,2024-09-30 01:49:54,2,False,BRA,Brazil,-55.0,-10.0,PAN,Panama,-80.0,9.0
676cf2f1-cf34-407b-8d74-c0bf249d86cd,116197.15,0f7a65b3-f053-4e15-9521-0072b96d9f56,0,M2019453303,C5569392215,1745672.26,2417209.97,1745672.26,2301012.82,540,CASH_IN,116197.15000000036,0.0,Cody,Davis,christopherrobinson@case.com,"9979 Brown Terrace Apt. 270
East Denise, MI 65272",NPL,NPL,2024-07-21 09:45:34,2024-09-30 16:30:44,9,False,PAN,Panama,-80.0,9.0,FRA,France,2.0,46.0
9ef03528-623e-48df-9d94-261059bcc8c5,155947.15,909bf03b-f283-4dca-bfd7-7118cf5d8c11,0,M7984955873,C0555653685,460376.61,464787.24,460376.61,308840.1,166,CASH_IN,155947.14,0.0,Lucas,Flores,hfrazier@parks.com,"7627 Jimmy Via
East Michael, OR 72575",SUR,SUR,2024-06-20 09:45:34,2024-09-29 20:33:59,1,False,TUR,Turkey,35.0,39.0,PER,Peru,-76.0,-10.0
57b3125e-9244-4f9e-a7c2-00a19a999c68,307619.79,202c11a9-648e-4bb3-9838-d50e09ba91a0,0,CC9469130734,C5863400540,1067251.87,2559503.07,759632.08,2867122.86,407,TRANSFER,-307619.79000000004,307619.7900000001,Walter,Mason,johnsonjohn@rivera-smith.info,"PSC 3031, Box 1892
APO AA 96519",JOR,JOR,2024-09-04 09:45:34,2024-09-30 20:32:00,4,False,PSE,"Palestinian Territory, Occupied",35.25,32.0,TUR,Turkey,35.0,39.0
4ae486e3-fc43-4bb5-9c21-97fd438d3429,56839.86,eb492af3-add3-40e3-b008-03d698cd3ab9,0,CC7147488739,C2959718499,7149858.92,2655163.08,7093019.06,2712002.94,476,TRANSFER,-56839.85999999987,56839.860000000335,Daniel,Rodriguez,jwhite@smith.biz,"518 Paul Plains
East Matthew, DC 67826",IRN,IRN,2024-08-28 09:45:34,2024-09-30 09:15:00,10,False,CAN,Canada,-95.0,60.0,CAN,Canada,-95.0,60.0
78e45e96-521c-4590-9cc9-6bca4b60447a,144301.81,14c55e0b-39c2-473e-be89-4a3f5ce55171,0,M3220042389,C6238085485,716946.77,1685913.48,716946.77,1541611.66,255,CASH_IN,144301.8200000001,0.0,Tiffany,Davila,aprilperry@proctor-gonzalez.biz,"9421 Peter Garden Suite 595
East Stacyport, WI 73366",GIN,GIN,2023-11-18 09:45:34,2024-09-30 07:04:02,0,False,ESP,Spain,-4.0,40.0,ESP,Spain,-4.0,40.0
a5c9e71d-a5bb-48e1-8dbd-2ea6fa08b6b5,107196.97,e14ef4e4-9bd8-491a-b9f2-0c1e41e8b8cb,0,M2612624923,C1850137306,1714298.19,2952181.38,1714298.19,3059378.35,518,CASH_OUT,-107196.9700000002,0.0,Sherry,Raymond,nichole74@miller-valdez.com,"441 Eric Dale Apt. 827
Samanthaberg, MP 58970",CPV,CPV,2024-06-27 09:45:34,2024-09-30 04:24:17,8,False,RUS,Russian Federation,100.0,60.0,REU,Réunion,55.6,-21.1
df554db6-8afa-4c4f-ad28-ba0bfaa72b98,400000.0,d2c3bb40-8b58-4e54-ab82-05c325d7993f,0,CC4034647792,C9310307173,800000.0,2793200.13,800000.0,2793200.13,184,TRANSFER,0.0,0.0,Chad,Jones,jaymiller@caldwell-adams.info,"7763 Marcus Stream
New Brenda, GU 40526",YEM,YEM,2023-06-22 09:45:34,2024-09-30 00:39:04,9,False,QAT,Qatar,51.25,25.5,RUS,Russian Federation,100.0,60.0
9fa3639e-4ce4-439f-8230-b760a1de5966,290068.37,2cf756c4-ef12-4bcf-9c46-8b8dc4b525ff,0,M1410162426,C8022859534,75146.28,3016734.46,75146.28,2726666.09,18,CASH_IN,290068.3700000001,0.0,Roger,Coleman,drewsmith@howell-martin.biz,"053 Felicia Mews Suite 649
Smithmouth, NH 68608",PER,PER,2023-08-21 09:45:34,2024-09-30 23:13:04,5,False,PER,Peru,-76.0,-10.0,PAN,Panama,-80.0,9.0
107acf3c-f3d5-4108-9805-4326fd5612cb,153336.09,6ef9b8ff-a2bd-4947-bc52-7024ca4b99bd,0,M2686418825,C9063302383,977595.37,4261362.09,977595.37,4414698.18,313,CASH_OUT,-153336.08999999985,0.0,Kristin,Buchanan,mark82@butler-thomas.info,"451 Bender Underpass
Michaelburgh, CO 75048",LTU,LTU,2023-08-08 09:45:34,2024-09-30 10:51:49,7,False,BRA,Brazil,-55.0,-10.0,RUS,Russian Federation,100.0,60.0
2ba3ca80-181b-4685-a4b1-4a01c5fb81e0,3382.86,7a63d512-cee9-414b-98bc-e6270505ef84,0,M9366291619,C0553396517,398516.44,3134107.08,395133.58,3137489.95,139,PAYMENT,-3382.870000000112,3382.859999999986,Justin,Mitchell,wandajackson@johnson.net,"722 Kevin Inlet Suite 701
South Gregoryberg, VT 37901",COM,COM,2024-08-18 09:45:34,2024-09-30 04:18:32,9,False,REU,Réunion,55.6,-21.1,ESP,Spain,-4.0,40.0
9ad2cff1-413d-4d76-9dcc-2693f3326351,91289.0,e1af6a6d-01bf-4e1b-9aa0-93710de47e44,0,M1469649757,C3074807465,1466260.86,854878.33,1466260.86,763589.33,380,CASH_IN,91289.0,0.0,Jon,King,salasgary@scott.com,"65265 Holly Roads
Lake Vanessa, PA 28894",ECU,ECU,2024-09-12 09:45:34,2024-09-30 16:52:28,5,False,PER,Peru,-76.0,-10.0,PSE,"Palestinian Territory, Occupied",35.25,32.0
a0b0daad-7c35-47e8-a21c-94fe6598c86a,400000.0,87fe667c-ed86-4ab0-8063-08950d4e746e,0,CC6173306821,C0445295332,400000.0,749341.86,0.0,1149341.86,211,TRANSFER,-400000.0000000001,400000.0,Robin,Melendez,onguyen@hodge-palmer.net,"892 Joshua Freeway Suite 834
Robertstown, OR 11755",CPV,CPV,2024-01-09 09:45:34,2024-09-30 02:50:43,7,True,ESP,Spain,-4.0,40.0,BRA,Brazil,-55.0,-10.0
1e502619-c1ab-4f49-907d-0d9a24966f80,138064.79,214a3290-4393-421b-8d9d-f6406e16da96,0,CC6141776271,C8301325505,907490.84,2372884.66,907490.84,2372884.66,359,TRANSFER,0.0,0.0,Jessica,Blair,vaguilar@smith.com,"23134 Rodney Mills
West Calvin, NM 55354",DJI,DJI,2023-02-11 09:45:34,2024-09-30 16:42:00,7,False,PSE,"Palestinian Territory, Occupied",35.25,32.0,FRA,France,2.0,46.0
acb62052-7dab-48f9-96eb-7513ea91ba21,167574.41,18cdfc7e-4eaf-418a-89ae-a2bfa0ebc23e,0,M8468642305,C1093803979,458176.23,2084286.38,458176.23,1916711.98,166,CASH_IN,167574.3999999999,0.0,Stacy,Vaughan,ericramirez@brown.com,"6010 Shawn Forges
Grantbury, AL 25882",GUY,GUY,2024-03-13 09:45:34,2024-09-30 15:22:19,3,False,ITA,Italy,12.8333,42.8333,FRA,France,2.0,46.0
